"t","inc05","prev","LLIN","sleeping_scenario"
4641,0.0141581607813712,0.506955181179771,"Baseline (no interventions)","No interventions"
4642,0.0142671389882558,0.511522660775418,"Baseline (no interventions)","No interventions"
4643,0.0143666430014207,0.516010327365917,"Baseline (no interventions)","No interventions"
4644,0.0144565043426138,0.520415942726008,"Baseline (no interventions)","No interventions"
4645,0.0145365717963753,0.524737392366018,"Baseline (no interventions)","No interventions"
4646,0.0146067119393539,0.528972684125743,"Baseline (no interventions)","No interventions"
4647,0.0146668097504947,0.533119947134886,"Baseline (no interventions)","No interventions"
4648,0.0147167692712489,0.537177431095817,"Baseline (no interventions)","No interventions"
4649,0.0147565142791835,0.541143505829756,"Baseline (no interventions)","No interventions"
4650,0.0147859889357121,0.545016661014229,"Baseline (no interventions)","No interventions"
4651,0.014805158368549,0.548795506024073,"Baseline (no interventions)","No interventions"
4652,0.0148140091522473,0.552478769786962,"Baseline (no interventions)","No interventions"
4653,0.014812549655518,0.556065300567933,"Baseline (no interventions)","No interventions"
4654,0.0148008102312439,0.559554065590289,"Baseline (no interventions)","No interventions"
4655,0.01477884322539,0.562944150406974,"Baseline (no interventions)","No interventions"
4656,0.0147467228035772,0.566234757962118,"Baseline (no interventions)","No interventions"
4657,0.0147045445918438,0.569425207276083,"Baseline (no interventions)","No interventions"
4658,0.0146524251437006,0.572514931713354,"Baseline (no interventions)","No interventions"
4659,0.0145905012444269,0.575503476800479,"Baseline (no interventions)","No interventions"
4660,0.0145189290652771,0.57839049759427,"Baseline (no interventions)","No interventions"
4661,0.0144378832014623,0.581175755588743,"Baseline (no interventions)","No interventions"
4662,0.014347555608418,0.583859115192542,"Baseline (no interventions)","No interventions"
4663,0.0142481544327135,0.586440539809287,"Baseline (no interventions)","No interventions"
4664,0.0141399028551737,0.588920087540711,"Baseline (no interventions)","No interventions"
4665,0.0140230378949691,0.591297906577227,"Baseline (no interventions)","No interventions"
4666,0.0138978091352777,0.593574230340694,"Baseline (no interventions)","No interventions"
4667,0.0137644776566077,0.595749372441589,"Baseline (no interventions)","No interventions"
4668,0.0136233147665236,0.597823721483359,"Baseline (no interventions)","No interventions"
4669,0.0134746008919648,0.59979773579499,"Baseline (no interventions)","No interventions"
4670,0.0133186245790019,0.601671938152723,"Baseline (no interventions)","No interventions"
4671,0.0131556814341419,0.603446910535021,"Baseline (no interventions)","No interventions"
4672,0.012986073224975,0.605123288977431,"Baseline (no interventions)","No interventions"
4673,0.0128101069453351,0.606701758554669,"Baseline (no interventions)","No interventions"
4674,0.0126280941179913,0.608183048545344,"Baseline (no interventions)","No interventions"
4675,0.0124403499676489,0.609567927806205,"Baseline (no interventions)","No interventions"
4676,0.0122471927256168,0.610857200377215,"Baseline (no interventions)","No interventions"
4677,0.0120489429725949,0.612051701358441,"Baseline (no interventions)","No interventions"
4678,0.011845923078763,0.613152293057633,"Baseline (no interventions)","No interventions"
4679,0.0116384566941311,0.614159861423815,"Baseline (no interventions)","No interventions"
4680,0.0114268680443625,0.61507531277947,"Baseline (no interventions)","No interventions"
4681,0.0112114816974107,0.615899570856981,"Baseline (no interventions)","No interventions"
4682,0.010992621799799,0.61663357413167,"Baseline (no interventions)","No interventions"
4683,0.0107706118087799,0.617278273412029,"Baseline (no interventions)","No interventions"
4684,0.0105457740070464,0.617834629762647,"Baseline (no interventions)","No interventions"
4685,0.0103184290537857,0.618303612681786,"Baseline (no interventions)","No interventions"
4686,0.0100888955372747,0.618686198544805,"Baseline (no interventions)","No interventions"
4687,0.00985748960618254,0.618983369304482,"Baseline (no interventions)","No interventions"
4688,0.00962452451457353,0.619196111427682,"Baseline (no interventions)","No interventions"
4689,0.00939031021147152,0.619325415057559,"Baseline (no interventions)","No interventions"
4690,0.00915515290164143,0.619372273385094,"Baseline (no interventions)","No interventions"
4691,0.00891935466729095,0.619337682224225,"Baseline (no interventions)","No interventions"
4692,0.00868321304774776,0.619222639760957,"Baseline (no interventions)","No interventions"
4693,0.00844702057592787,0.619028146472381,"Baseline (no interventions)","No interventions"
4694,0.00821106446049548,0.618755205202448,"Baseline (no interventions)","No interventions"
4695,0.00797562608888239,0.618404821373481,"Baseline (no interventions)","No interventions"
4696,0.00774098068477535,0.617978003322817,"Baseline (no interventions)","No interventions"
4697,0.00750739690098361,0.617475762757069,"Baseline (no interventions)","No interventions"
4698,0.00727513643085882,0.616899115302449,"Baseline (no interventions)","No interventions"
4699,0.00704445362563128,0.616249081145268,"Baseline (no interventions)","No interventions"
4700,0.00681559517539492,0.615526685748796,"Baseline (no interventions)","No interventions"
4701,0.00658879970088832,0.61473296063654,"Baseline (no interventions)","No interventions"
4702,0.00636429746796152,0.613868944228242,"Baseline (no interventions)","No interventions"
4703,0.00614231006600784,0.612935682722044,"Baseline (no interventions)","No interventions"
4704,0.00592305008661967,0.611934231009969,"Baseline (no interventions)","No interventions"
4705,0.00570672087372639,0.610865653616823,"Baseline (no interventions)","No interventions"
4706,0.00549351626031224,0.609731025655772,"Baseline (no interventions)","No interventions"
4707,0.00528362033070119,0.608531433786553,"Baseline (no interventions)","No interventions"
4708,0.00507720721354835,0.607267977170955,"Baseline (no interventions)","No interventions"
4709,0.00487444089171422,0.605941768415362,"Baseline (no interventions)","No interventions"
4710,0.00467547504438519,0.604553934489147,"Baseline (no interventions)","No interventions"
4711,0.00448045290877224,0.603105617613798,"Baseline (no interventions)","No interventions"
4712,0.00428950716488492,0.601597976109767,"Baseline (no interventions)","No interventions"
4713,0.00410275985496851,0.600032185195471,"Baseline (no interventions)","No interventions"
4714,0.00392032231762568,0.598409437727512,"Baseline (no interventions)","No interventions"
4715,0.00374229515928734,0.596730944874298,"Baseline (no interventions)","No interventions"
4716,0.00356876824090152,0.594997936714261,"Baseline (no interventions)","No interventions"
4717,0.00339982069928023,0.593211662749653,"Baseline (no interventions)","No interventions"
4718,0.0032355209895193,0.591373392328264,"Baseline (no interventions)","No interventions"
4719,0.00307592695824098,0.589484414963957,"Baseline (no interventions)","No interventions"
4720,0.00292108593052352,0.58754604054864,"Baseline (no interventions)","No interventions"
4721,0.00277103483596014,0.585559599447299,"Baseline (no interventions)","No interventions"
4722,0.00262580035007195,0.583526442469375,"Baseline (no interventions)","No interventions"
4723,0.00248539906036027,0.581447940708753,"Baseline (no interventions)","No interventions"
4724,0.00234983765946176,0.579325485246243,"Baseline (no interventions)","No interventions"
4725,0.00221911315607192,0.577160486708491,"Baseline (no interventions)","No interventions"
4726,0.00209321311036703,0.574954374677729,"Baseline (no interventions)","No interventions"
4727,0.00197211589047928,0.572708596948051,"Baseline (no interventions)","No interventions"
4728,0.00185579094718387,0.570424618624052,"Baseline (no interventions)","No interventions"
4729,0.00174419910895814,0.568103921059063,"Baseline (no interventions)","No interventions"
4730,0.00163729289559751,0.565748000630969,"Baseline (no interventions)","No interventions"
4731,0.001535016848191,0.563358367354492,"Baseline (no interventions)","No interventions"
4732,0.00143730787537894,0.560936543330367,"Baseline (no interventions)","No interventions"
4733,0.00134409561475459,0.558484061032679,"Baseline (no interventions)","No interventions"
4734,0.00125530280788382,0.556002461437011,"Baseline (no interventions)","No interventions"
4735,0.00117084568773999,0.553493291993507,"Baseline (no interventions)","No interventions"
4736,0.00109063437766592,0.55095810445015,"Baseline (no interventions)","No interventions"
4737,0.00101457329975507,0.54839845253307,"Baseline (no interventions)","No interventions"
4738,0.000942561592681473,0.545815889492268,"Baseline (no interventions)","No interventions"
4739,0.000874493535434452,0.543211965522183,"Baseline (no interventions)","No interventions"
4740,0.00081025897777334,0.540588225068637,"Baseline (no interventions)","No interventions"
4741,0.000749743774002178,0.537946204034288,"Baseline (no interventions)","No interventions"
4742,0.000692830220229253,0.535287426896929,"Baseline (no interventions)","No interventions"
4743,0.000639397491842955,0.532613403755592,"Baseline (no interventions)","No interventions"
4744,0.000589322081178517,0.529925627321032,"Baseline (no interventions)","No interventions"
4745,0.000542478232917326,0.527225569868231,"Baseline (no interventions)","No interventions"
4746,0.000498738376190443,0.524514680169428,"Baseline (no interventions)","No interventions"
4747,0.000457973551560775,0.521794380427327,"Baseline (no interventions)","No interventions"
4748,0.000420053832353861,0.519066063228891,"Baseline (no interventions)","No interventions"
4749,0.000384848738713626,0.51633108854106,"Baseline (no interventions)","No interventions"
4750,0.000352227644485991,0.51359078077032,"Baseline (no interventions)","No interventions"
4751,0.000322060175401476,0.510846425909397,"Baseline (no interventions)","No interventions"
4752,0.000294216600731558,0.508099268794925,"Baseline (no interventions)","No interventions"
4753,0.00026856821616839,0.50535051050105,"Baseline (no interventions)","No interventions"
4754,0.000244987719873766,0.502601305894735,"Baseline (no interventions)","No interventions"
4755,0.000223349580850566,0.499852761379023,"Baseline (no interventions)","No interventions"
4756,0.000203530397624123,0.49710593285,"Baseline (no interventions)","No interventions"
4757,0.000185409248303857,0.494361823892738,"Baseline (no interventions)","No interventions"
4758,0.000168868025525949,0.491621384238715,"Baseline (no interventions)","No interventions"
4759,0.000153791757011165,0.488885508504613,"Baseline (no interventions)","No interventions"
4760,0.000140068904832077,0.486155035228689,"Baseline (no interventions)","No interventions"
4761,0.000127591641042717,0.483430746215442,"Baseline (no interventions)","No interventions"
4762,0.000116256095745037,0.480713366194403,"Baseline (no interventions)","No interventions"
4763,0.000105962574248227,0.478003562794018,"Baseline (no interventions)","No interventions"
4764,9.66157386300845e-05,0.475301946825107,"Baseline (no interventions)","No interventions"
4765,8.8124753804114e-05,0.47260907286347,"Baseline (no interventions)","No interventions"
4766,8.04033947094038e-05,0.469925440115573,"Baseline (no interventions)","No interventions"
4767,7.33701102629315e-05,0.46725149354594,"Baseline (no interventions)","No interventions"
4768,6.69480412128635e-05,0.464587625236438,"Baseline (no interventions)","No interventions"
